energy low [eV],Energy,Cells,Value,Error
0.8629399999999999,0.90718,PF_coil_4,9.820150067752338e-11,0.006291714520798163
0.90718,0.9616699999999999,PF_coil_4,1.128260163897238e-10,0.005451017567910678
0.9616699999999999,1.0026,PF_coil_4,6.01493971863581e-11,0.007042031644460177
1.0026,1.1079999999999999,PF_coil_4,1.5188999356246753e-10,0.005618655984971439
1.1079999999999999,1.1648,PF_coil_4,7.560957829186579e-11,0.006660603109561239
1.1648,1.2246,PF_coil_4,6.942747914303367e-11,0.006606870787424382
1.2246,1.2873999999999999,PF_coil_4,5.13633281454565e-11,0.007487461964980603
1.2873999999999999,1.3534,PF_coil_4,4.806673770869619e-11,0.0076027271521478396
1.3534,1.4226999999999999,PF_coil_4,4.512296887953451e-11,0.009946010908815268
1.4226999999999999,1.4957,PF_coil_4,3.584970880344974e-11,0.007932056540003772
1.4957,1.5724,PF_coil_4,3.2974705137235453e-11,0.010088095836046949
1.5724,1.653,PF_coil_4,3.293318461631829e-11,0.009210992325054467
1.653,1.7377,PF_coil_4,3.23879118946439e-11,0.0100797660550456
1.7377,1.8268,PF_coil_4,2.8795197191910813e-11,0.011704870055373542
1.8268,1.9204999999999999,PF_coil_4,2.3223396970743667e-11,0.012943883167888491
1.9204999999999999,2.019,PF_coil_4,2.100470276023248e-11,0.014082458651278463
2.019,2.1225,PF_coil_4,2.0001006635093417e-11,0.012683254467214012
2.1225,2.2313,PF_coil_4,1.9124670884476032e-11,0.011246708558170762
2.2313,2.3068999999999997,PF_coil_4,1.231995761791268e-11,0.015526106511655716
2.3068999999999997,2.3457,PF_coil_4,5.433800132968517e-12,0.024296769037932625
2.3457,2.3653,PF_coil_4,3.0729480670929295e-12,0.031913900830533456
2.3653,2.3851,PF_coil_4,2.932148994382985e-12,0.027707706455655845
2.3851,2.4659999999999997,PF_coil_4,1.0259860595846376e-11,0.017001179984153167
2.4659999999999997,2.5924,PF_coil_4,1.287623026881801e-11,0.014558292101888646
2.5924,2.7253,PF_coil_4,1.2939080296872748e-11,0.014518058082593715
2.7253,2.8649999999999998,PF_coil_4,1.1316861433059561e-11,0.01733408687950267
2.8649999999999998,3.0119,PF_coil_4,1.0516310023337105e-11,0.01910681371708984
3.0119,3.1664,PF_coil_4,9.38336578409902e-12,0.019143882723439556
3.1664,3.3287,PF_coil_4,8.849244111974202e-12,0.0201990859364435
3.3287,3.6788,PF_coil_4,1.5096064932700134e-11,0.015072183841545371
3.6788,4.0657,PF_coil_4,1.2977446586325061e-11,0.01763270826978014
4.0657,4.4933,PF_coil_4,1.1569998919684316e-11,0.016227507995849013
4.4933,4.7237,PF_coil_4,5.350143402835342e-12,0.02573097070832847
4.7237,4.9658,PF_coil_4,5.044262026938697e-12,0.02679377676448877
4.9658,5.2204999999999995,PF_coil_4,4.758793414031462e-12,0.02363608334553057
5.2204999999999995,5.488099999999999,PF_coil_4,4.584906607530867e-12,0.029711745658824455
5.488099999999999,5.7695,PF_coil_4,4.233435878945498e-12,0.029086981142724476
5.7695,6.0653,PF_coil_4,4.209321237110582e-12,0.029788084055685417
6.0653,6.3763,PF_coil_4,4.036454357081219e-12,0.02870271727839212
6.3763,6.5924,PF_coil_4,2.6698956330190185e-12,0.036131678381236675
6.5924,6.7032,PF_coil_4,1.2852940276546326e-12,0.047554631828169304
6.7032,7.0469,PF_coil_4,3.619584758146795e-12,0.03299325088696032
7.0469,7.4082,PF_coil_4,3.687508224458101e-12,0.03154345814310689
7.4082,7.787999999999999,PF_coil_4,3.367604726703663e-12,0.03088475384216885
7.787999999999999,8.1873,PF_coil_4,3.2866154512822045e-12,0.03542581230240253
8.1873,8.607099999999999,PF_coil_4,3.5639733797719776e-12,0.02742032462475097
8.607099999999999,9.048399999999999,PF_coil_4,3.974540123444239e-12,0.03003072411386069
9.048399999999999,9.5123,PF_coil_4,4.215750128924903e-12,0.03124132528382629
9.5123,10.0,PF_coil_4,3.6287813480638345e-12,0.03459592322647138
10.0,10.513,PF_coil_4,4.138961928320465e-12,0.030707728955041706
10.513,11.052,PF_coil_4,5.088545588162084e-12,0.030343375863413978
11.052,11.618,PF_coil_4,3.703957594878717e-12,0.030567494963051434
11.618,12.213999999999999,PF_coil_4,5.011602180583606e-12,0.028179566048265325
12.213999999999999,12.523,PF_coil_4,4.478315543027577e-12,0.02718570523358289
12.523,12.84,PF_coil_4,4.452126791711301e-12,0.031767874107828026
12.84,13.498999999999999,PF_coil_4,1.8041969126548655e-11,0.015405217845394847
13.498999999999999,13.84,PF_coil_4,2.583369525134243e-11,0.013381150118869319
13.84,14.190999999999999,PF_coil_4,8.213865867756329e-11,0.007302921331771757
14.190999999999999,14.549999999999999,PF_coil_4,0.0,
14.549999999999999,14.918,PF_coil_4,0.0,
14.918,15.683,PF_coil_4,0.0,
15.683,16.487,PF_coil_4,0.0,
16.487,16.904999999999998,PF_coil_4,0.0,
16.904999999999998,17.332,PF_coil_4,0.0,
17.332,19.64,PF_coil_4,0.0,
1.0000000000000001e-11,1e-07,PF_coil_1,3.0771382606018506e-11,0.007946591102311261
1e-07,4.1399e-07,PF_coil_1,1.0457641685858091e-10,0.005245013500469445
4.1399e-07,5.3158e-07,PF_coil_1,3.1341729178658974e-11,0.006906000462609843
5.3158e-07,6.825599999999999e-07,PF_coil_1,3.670402401362803e-11,0.006398217402569694
6.825599999999999e-07,8.7643e-07,PF_coil_1,4.184658945300916e-11,0.006075311182084483
8.7643e-07,1.1252999999999998e-06,PF_coil_1,4.779164282753291e-11,0.0065475885662650375
1.1252999999999998e-06,1.445e-06,PF_coil_1,5.33126526185547e-11,0.006062604921900567
1.445e-06,1.8553999999999998e-06,PF_coil_1,5.943520325060539e-11,0.005504364652429635
1.8553999999999998e-06,2.3824e-06,PF_coil_1,6.536807936103333e-11,0.004857600551194733
2.3824e-06,3.059e-06,PF_coil_1,7.073181950159993e-11,0.005174670864072923
3.059e-06,3.9279e-06,PF_coil_1,7.572951017323077e-11,0.005151099364775172
3.9279e-06,5.043499999999999e-06,PF_coil_1,8.151478220004235e-11,0.004473033970698927
5.043499999999999e-06,6.4759e-06,PF_coil_1,8.638608108640688e-11,0.004598110096409468
6.4759e-06,8.3153e-06,PF_coil_1,9.071780789574262e-11,0.00479209846744758
8.3153e-06,1.0677e-05,PF_coil_1,9.606110339117094e-11,0.004423198061125159
1.0677e-05,1.3710000000000001e-05,PF_coil_1,9.933415709285906e-11,0.0043839406355672475
1.3710000000000001e-05,1.7604e-05,PF_coil_1,1.0343005175185642e-10,0.0041009322871284025
1.7604e-05,2.2603e-05,PF_coil_1,1.0579929183634762e-10,0.0038851205500493612
2.2603e-05,2.9023e-05,PF_coil_1,1.0801287276693321e-10,0.003968470969645476
2.9023e-05,3.7266e-05,PF_coil_1,1.0841782258962738e-10,0.003883986739662118
3.7266e-05,4.7851e-05,PF_coil_1,1.0587036477225717e-10,0.0036188664042136297
4.7851e-05,6.1442e-05,PF_coil_1,1.2418814707375808e-10,0.003999758517148041
6.1442e-05,7.889299999999999e-05,PF_coil_1,1.2566343246771204e-10,0.003742511692839672
7.889299999999999e-05,0.0001013,PF_coil_1,1.2794226834705556e-10,0.003777527926605357
0.0001013,0.00013006999999999998,PF_coil_1,1.2865722590845544e-10,0.0035140806558640898
0.00013006999999999998,0.00016702,PF_coil_1,1.2763613687698837e-10,0.0033994388847029804
0.00016702,0.00021444999999999998,PF_coil_1,1.358571089520303e-10,0.003587585882656319
0.00021444999999999998,0.00027536,PF_coil_1,1.4435146852959936e-10,0.003464417553656188
0.00027536,0.00035358,PF_coil_1,1.0021817901015102e-10,0.003383071239393791
0.00035358,0.000454,PF_coil_1,1.1457371092879377e-10,0.0032263334811826207
0.000454,0.00058295,PF_coil_1,1.3380274608998152e-10,0.003691793548034855
0.00058295,0.0007485199999999999,PF_coil_1,1.5653521427788548e-10,0.003380758915760747
0.0007485199999999999,0.00096112,PF_coil_1,1.6950121314933258e-10,0.003395454892407772
0.00096112,0.0012341,PF_coil_1,1.6123705783158574e-10,0.0031389331569737747
0.0012341,0.0015845999999999998,PF_coil_1,2.026638800942791e-10,0.0032443167240650546
0.0015845999999999998,0.0020347,PF_coil_1,2.0709412792726338e-10,0.0031336670407312614
0.0020347,0.0022486999999999997,PF_coil_1,3.951028508483086e-11,0.0037180105641889632
0.0022486999999999997,0.0024852,PF_coil_1,5.0504304483318766e-11,0.0035348665106232414
0.0024852,0.0026125999999999996,PF_coil_1,1.838143338009853e-11,0.004639872960111002
0.0026125999999999996,0.0027465,PF_coil_1,2.3457400359643045e-11,0.004833395781724767
0.0027465,0.0030354,PF_coil_1,7.034511481083461e-11,0.004046355559352421
0.0030354,0.0033545999999999997,PF_coil_1,7.774281319606963e-11,0.0033536362201975786
0.0033545999999999997,0.0037074,PF_coil_1,7.958948584022694e-11,0.0035387637645292293
0.0037074,0.004307399999999999,PF_coil_1,9.908662802284799e-11,0.003486489072495839
0.004307399999999999,0.0055308,PF_coil_1,1.7167180384728136e-10,0.002802402843614007
0.0055308,0.0071017,PF_coil_1,1.8072505563270296e-10,0.0029974401952017928
0.0071017,0.009118799999999998,PF_coil_1,1.3473104249560633e-10,0.002350362458932788
0.009118799999999998,0.010595,PF_coil_1,1.0516559622238881e-10,0.0031481807517683273
0.010595,0.011708999999999999,PF_coil_1,7.921028055847552e-11,0.00374465641738914
0.011708999999999999,0.015033999999999999,PF_coil_1,1.9873390879326864e-10,0.0033736999332015204
0.015033999999999999,0.019303999999999998,PF_coil_1,1.8268409878565323e-10,0.0034119196045345667
0.019303999999999998,0.021875,PF_coil_1,1.2596887190102505e-10,0.00328208014043655
0.021875,0.023579,PF_coil_1,9.623462131548489e-11,0.003962060748388199
0.023579,0.024176,PF_coil_1,3.989690159340977e-11,0.005403754358718385
0.024176,0.024787999999999998,PF_coil_1,5.193909791028145e-11,0.005240285736251256
0.024787999999999998,0.026057999999999998,PF_coil_1,5.908718232370763e-11,0.00460885421878012
0.026057999999999998,0.027,PF_coil_1,3.139352881391229e-11,0.004787014622824143
0.027,0.028501,PF_coil_1,1.5590042831494362e-11,0.004487197792653592
0.028501,0.031827999999999995,PF_coil_1,5.563892079813078e-11,0.003781271069668838
0.031827999999999995,0.034307,PF_coil_1,5.879629893073565e-11,0.004227334194871849
0.034307,0.040868,PF_coil_1,1.5835569861483256e-10,0.0036696713412167426
0.040868,0.046308999999999996,PF_coil_1,1.3737938034417235e-10,0.0031221717585530775
0.046308999999999996,0.052475,PF_coil_1,1.4221376629445847e-10,0.003111010643598702
0.052475,0.056561999999999994,PF_coil_1,7.104786705018766e-11,0.0042553253356868576
0.056561999999999994,0.06738,PF_coil_1,2.0691368689987522e-10,0.0034037274931620867
0.06738,0.07202399999999999,PF_coil_1,1.0243951842016876e-10,0.004106917271933359
0.07202399999999999,0.079499,PF_coil_1,1.175913340775517e-10,0.0037259920860689137
0.079499,0.08250299999999999,PF_coil_1,6.374726889200462e-11,0.004256098206406626
0.08250299999999999,0.086517,PF_coil_1,3.533300908269461e-11,0.004357874574205189
0.086517,0.098036,PF_coil_1,1.4288858057290727e-10,0.004006841601867462
0.098036,0.11109,PF_coil_1,1.496178504368972e-10,0.003701371770836877
0.11109,0.11678999999999999,PF_coil_1,8.126667039521593e-11,0.004212458597180397
0.11678999999999999,0.12276999999999999,PF_coil_1,9.199131697088897e-11,0.004262242793945193
0.12276999999999999,0.12907,PF_coil_1,9.367606200637678e-11,0.004313672379804471
0.12907,0.13569,PF_coil_1,1.0614841832081993e-10,0.004347949889644227
0.13569,0.14264,PF_coil_1,5.7068267588115455e-11,0.0041939049924642246
0.14264,0.14995999999999998,PF_coil_1,4.9919749379814226e-11,0.004139989381147874
0.14995999999999998,0.15764,PF_coil_1,7.153192078890343e-11,0.004611101527801945
0.15764,0.16573,PF_coil_1,7.574247977740558e-11,0.004553686727027036
0.16573,0.17421999999999999,PF_coil_1,6.975655898013504e-11,0.0040209168132741115
0.17421999999999999,0.18316,PF_coil_1,8.67137188406422e-11,0.0042874418397993615
0.18316,0.19255,PF_coil_1,6.170270860847555e-11,0.004634342067869721
0.19255,0.20242,PF_coil_1,5.823336638231036e-11,0.004909592271542117
0.20242,0.2128,PF_coil_1,6.92927268963559e-11,0.004304451081148995
0.2128,0.22371,PF_coil_1,7.514067346692669e-11,0.004852980221863023
0.22371,0.23518,PF_coil_1,7.710401255417646e-11,0.004759778554668175
0.23518,0.24724,PF_coil_1,7.887312950697755e-11,0.0042723920886835595
0.24724,0.27324,PF_coil_1,1.8776774007998e-10,0.0033608626226751827
0.27324,0.28725,PF_coil_1,7.336594445642538e-11,0.004869749365399709
0.28725,0.29452,PF_coil_1,4.210105716235645e-11,0.006423397370717715
0.29452,0.29721,PF_coil_1,1.8554960008658665e-11,0.008707101898601624
0.29721,0.29849,PF_coil_1,8.6567030303423e-12,0.012955044272769379
0.29849,0.30196999999999996,PF_coil_1,2.502481713656938e-11,0.00699961400286609
0.30196999999999996,0.33372999999999997,PF_coil_1,1.6144205651618155e-10,0.003977307182203566
0.33372999999999997,0.36883,PF_coil_1,1.571431719531604e-10,0.004079427723420465
0.36883,0.38774,PF_coil_1,7.226381193991887e-11,0.004989004696761965
0.38774,0.40762,PF_coil_1,5.118812019239555e-11,0.005675608604538078
0.40762,0.45049,PF_coil_1,1.0879506819429004e-10,0.004689509925587741
0.45049,0.49787,PF_coil_1,1.308978523886685e-10,0.004728959570460147
0.49787,0.5234,PF_coil_1,7.239317221456764e-11,0.005673232528575042
0.5234,0.55023,PF_coil_1,7.303593514531701e-11,0.0055458870591706
0.55023,0.57844,PF_coil_1,7.808726204676846e-11,0.005219747596374808
0.57844,0.6081,PF_coil_1,8.446017504599714e-11,0.0060711801612906005
0.6081,0.63928,PF_coil_1,6.901611708128191e-11,0.0056084966750774064
0.63928,0.67206,PF_coil_1,6.201861428634331e-11,0.006675605178927273
0.67206,0.70651,PF_coil_1,5.507040074303608e-11,0.00638924717726707
0.70651,0.74274,PF_coil_1,4.3146839905909394e-11,0.007503056278300965
0.74274,0.78082,PF_coil_1,3.410390250900769e-11,0.007886592287601553
0.78082,0.82085,PF_coil_1,3.443292175945193e-11,0.008137639992756018
0.82085,0.8629399999999999,PF_coil_1,3.520980144626862e-11,0.008484240406771908
0.8629399999999999,0.90718,PF_coil_1,2.9669108613431916e-11,0.007412261061944923
0.90718,0.9616699999999999,PF_coil_1,3.3979580768535057e-11,0.007789038255427611
0.9616699999999999,1.0026,PF_coil_1,1.7300156047752326e-11,0.010625755017722206
1.0026,1.1079999999999999,PF_coil_1,4.3396544912476086e-11,0.007986777329254376
1.1079999999999999,1.1648,PF_coil_1,2.1103547745573564e-11,0.011310871556156385
1.1648,1.2246,PF_coil_1,1.911372494497219e-11,0.011433665154359432
1.2246,1.2873999999999999,PF_coil_1,1.328962011001188e-11,0.013790984284365607
1.2873999999999999,1.3534,PF_coil_1,1.2322575534834404e-11,0.015225166082467372
1.3534,1.4226999999999999,PF_coil_1,1.1602362292412851e-11,0.01235512483631999
1.4226999999999999,1.4957,PF_coil_1,8.53520450423746e-12,0.018214613424238465
1.4957,1.5724,PF_coil_1,7.755479408650458e-12,0.01728065760222932
1.5724,1.653,PF_coil_1,7.680522844817291e-12,0.018103489715671685
1.653,1.7377,PF_coil_1,7.854338361794478e-12,0.015837339493259352
1.7377,1.8268,PF_coil_1,6.569429345943009e-12,0.021057768996577093
1.8268,1.9204999999999999,PF_coil_1,5.045581596251553e-12,0.02331268440832591
1.9204999999999999,2.019,PF_coil_1,4.60798632847392e-12,0.021750918075927588
2.019,2.1225,PF_coil_1,4.307293514671046e-12,0.022195720459690153
2.1225,2.2313,PF_coil_1,4.0830806466500316e-12,0.0246724607067611
2.2313,2.3068999999999997,PF_coil_1,2.689021847819175e-12,0.028970799078575075
2.3068999999999997,2.3457,PF_coil_1,1.0824444548305626e-12,0.03664289939743199
2.3457,2.3653,PF_coil_1,6.867598990578416e-13,0.057469172186938186
2.3653,2.3851,PF_coil_1,6.153916911963456e-13,0.05518543130235874
2.3851,2.4659999999999997,PF_coil_1,1.991506155513533e-12,0.030035180885947813
2.4659999999999997,2.5924,PF_coil_1,2.6920295581635064e-12,0.029297785777900497
2.5924,2.7253,PF_coil_1,2.6412363150727943e-12,0.026476972559320747
2.7253,2.8649999999999998,PF_coil_1,2.309784650940938e-12,0.02939270595207763
2.8649999999999998,3.0119,PF_coil_1,2.1160849706547415e-12,0.03501326024189138
3.0119,3.1664,PF_coil_1,1.834133906546706e-12,0.03656952554782822
3.1664,3.3287,PF_coil_1,1.5944058988634295e-12,0.036735974521400004
3.3287,3.6788,PF_coil_1,2.7900509822784034e-12,0.030185528063858557
3.6788,4.0657,PF_coil_1,2.1442496023799364e-12,0.03466686734927876
4.0657,4.4933,PF_coil_1,1.9693576238325204e-12,0.03861194240029282
4.4933,4.7237,PF_coil_1,8.405710656612743e-13,0.0511811377390576
4.7237,4.9658,PF_coil_1,8.226531698141989e-13,0.049217789937880715
4.9658,5.2204999999999995,PF_coil_1,7.453146668605919e-13,0.05721273129347469
5.2204999999999995,5.488099999999999,PF_coil_1,7.018402591506785e-13,0.0708310552262521
5.488099999999999,5.7695,PF_coil_1,7.780587654052201e-13,0.052796980727078814
5.7695,6.0653,PF_coil_1,6.397483649340471e-13,0.07488162244755976
6.0653,6.3763,PF_coil_1,6.694243678525321e-13,0.07088171542059842
6.3763,6.5924,PF_coil_1,4.1021598130172534e-13,0.07672288636595907
6.5924,6.7032,PF_coil_1,1.852987444729642e-13,0.1136014441527095
6.7032,7.0469,PF_coil_1,5.515968626630996e-13,0.05972924046664552
7.0469,7.4082,PF_coil_1,4.980372844803565e-13,0.0798093314309716
7.4082,7.787999999999999,PF_coil_1,4.982890455201623e-13,0.07858870465072508
7.787999999999999,8.1873,PF_coil_1,5.470966956650268e-13,0.06971763419941662
8.1873,8.607099999999999,PF_coil_1,5.422362294374349e-13,0.07249051534118509
8.607099999999999,9.048399999999999,PF_coil_1,5.478588169714918e-13,0.07222180927961917
9.048399999999999,9.5123,PF_coil_1,6.082821771461439e-13,0.07109236237433456
9.5123,10.0,PF_coil_1,4.701884100524845e-13,0.07592900514615182
10.0,10.513,PF_coil_1,6.420950601561364e-13,0.06838770394657477
10.513,11.052,PF_coil_1,6.865544799570874e-13,0.0676833405298871
11.052,11.618,PF_coil_1,5.842674879959499e-13,0.0812817317510164
11.618,12.213999999999999,PF_coil_1,1.0035887319871337e-12,0.05781942157518551
12.213999999999999,12.523,PF_coil_1,8.081920015618053e-13,0.061296342696865486
12.523,12.84,PF_coil_1,8.549281276139861e-13,0.05504186042755625
12.84,13.498999999999999,PF_coil_1,3.396077121132425e-12,0.033755611543561576
13.498999999999999,13.84,PF_coil_1,1.9378860169520594e-12,0.040578650854418245
13.84,14.190999999999999,PF_coil_1,8.820683479180236e-13,0.05391885394502976
14.190999999999999,14.549999999999999,PF_coil_1,0.0,
14.549999999999999,14.918,PF_coil_1,0.0,
14.918,15.683,PF_coil_1,0.0,
15.683,16.487,PF_coil_1,0.0,
16.487,16.904999999999998,PF_coil_1,0.0,
16.904999999999998,17.332,PF_coil_1,0.0,
17.332,19.64,PF_coil_1,0.0,
